set,subset,vocab type,kun,on,meaning,kanji
One,One,Hiragana,,,A,あ
One,One,Hiragana,,,I,い
One,One,Hiragana,,,U,う
One,One,Hiragana,,,E,え
One,One,Hiragana,,,O,お
One,One,Hiragana,,,Ka,か
One,One,Hiragana,,,Ki,き
One,One,Hiragana,,,Ku,く
One,One,Hiragana,,,Ke,け
One,One,Hiragana,,,Ko,こ
One,One,Hiragana,,,Sa,さ
One,One,Hiragana,,,Shi,し
One,One,Hiragana,,,Su,す
One,One,Hiragana,,,Se,せ
One,One,Hiragana,,,So,そ
One,One,Hiragana,,,Ta,た
One,One,Hiragana,,,Chi,ち
One,One,Hiragana,,,Tsu,つ
One,One,Hiragana,,,Te,て
One,One,Hiragana,,,To,と
One,One,Hiragana,,,Na,な
One,One,Hiragana,,,Ni,に
One,One,Hiragana,,,Nu,ぬ
One,One,Hiragana,,,Ne,ね
One,One,Hiragana,,,No,の
One,One,Hiragana,,,Ha,は
One,One,Hiragana,,,Hi,ひ
One,One,Hiragana,,,Fu/hu,ふ
One,One,Hiragana,,,He,へ
One,One,Hiragana,,,Ho,ほ
One,One,Hiragana,,,Ma,ま
One,One,Hiragana,,,Mi,み
One,One,Hiragana,,,Mu,む
One,One,Hiragana,,,Me,め
One,One,Hiragana,,,Mo,も
One,One,Hiragana,,,Ya,や
One,One,Hiragana,,,Yu,ゆ
One,One,Hiragana,,,Yo,よ
One,One,Hiragana,,,Ra,ら
One,One,Hiragana,,,Ri,り
One,One,Hiragana,,,Ru,る
One,One,Hiragana,,,Re,れ
One,One,Hiragana,,,Ro,ろ
One,One,Hiragana,,,Wa,わ
One,One,Hiragana,,,O (wo),を
One,One,Hiragana,,,N,ん
One,One,Hiragana,,,Ga,が
One,One,Hiragana,,,Gi,ぎ
One,One,Hiragana,,,Gu,ぐ
One,One,Hiragana,,,Ge,げ
One,One,Hiragana,,,Go,ご
One,One,Hiragana,,,Za,ざ
One,One,Hiragana,,,Ji,じ
One,One,Hiragana,,,Zu,ず
One,One,Hiragana,,,Ze,ぜ
One,One,Hiragana,,,Zo,ぞ
One,One,Hiragana,,,Da,だ
One,One,Hiragana,,,Di,ぢ
One,One,Hiragana,,,Du,づ
One,One,Hiragana,,,De,で
One,One,Hiragana,,,Do,ど
One,One,Hiragana,,,Ba,ば
One,One,Hiragana,,,Bi,び
One,One,Hiragana,,,Bu,ぶ
One,One,Hiragana,,,Be,べ
One,One,Hiragana,,,Bo,ぼ
One,One,Hiragana,,,Pa,ぱ
One,One,Hiragana,,,Pi,ぴ
One,One,Hiragana,,,Pu,ぷ
One,One,Hiragana,,,Pe,ぺ
One,One,Hiragana,,,Po,ぽ
One,One,Hiragana,,,Kya,きゃ
One,One,Hiragana,,,Kyu,きゅ
One,One,Hiragana,,,Kyo,きょ
One,One,Hiragana,,,Sha,しゃ
One,One,Hiragana,,,Shu,しゅ
One,One,Hiragana,,,Sho,しょ
One,One,Hiragana,,,Cha,ちゃ
One,One,Hiragana,,,Chu,ちゅ
One,One,Hiragana,,,Cho,ちょ
One,One,Hiragana,,,Nya,にゃ
One,One,Hiragana,,,Nyu,にゅ
One,One,Hiragana,,,Nyo,にょ
One,One,Hiragana,,,Hia,ひゃ
One,One,Hiragana,,,Ryu,ひゅ
One,One,Hiragana,,,Hyo,ひょ
One,One,Hiragana,,,Mia,みゃ
One,One,Hiragana,,,Myu,みゅ
One,One,Hiragana,,,Myo,みょ
One,One,Hiragana,,,Rya,りゃ
One,One,Hiragana,,,Ryu,りゅ
One,One,Hiragana,,,Ryo,りょ
One,One,Hiragana,,,Gya,ぎゃ
One,One,Hiragana,,,Gyu,ぎゅ
One,One,Hiragana,,,Gyo,ぎょ
One,One,Hiragana,,,Ja,じゃ
One,One,Hiragana,,,Ju,じゅ
One,One,Hiragana,,,Jo,じょ
One,One,Hiragana,,,Bya,びゃ
One,One,Hiragana,,,Byu,びゅ
One,One,Hiragana,,,Byo,びょ
One,One,Hiragana,,,Pya,ぴゃ
One,One,Hiragana,,,Pyu,ぴゅ
One,One,Hiragana,,,Pyo,ぴょ
One,Two,Katakana,,,あ,ア
One,Two,Katakana,,,い,イ
One,Two,Katakana,,,う,ウ
One,Two,Katakana,,,え,エ
One,Two,Katakana,,,お,オ
One,Two,Katakana,,,か,カ
One,Two,Katakana,,,き,キ
One,Two,Katakana,,,く,ク
One,Two,Katakana,,,け,ケ
One,Two,Katakana,,,こ,コ
One,Two,Katakana,,,さ,サ
One,Two,Katakana,,,し,シ
One,Two,Katakana,,,す,ス
One,Two,Katakana,,,せ,セ
One,Two,Katakana,,,そ,ソ
One,Two,Katakana,,,た,タ
One,Two,Katakana,,,ち,チ
One,Two,Katakana,,,つ,ツ
One,Two,Katakana,,,て,テ
One,Two,Katakana,,,と,ト
One,Two,Katakana,,,な,ナ
One,Two,Katakana,,,に,ニ
One,Two,Katakana,,,ぬ,ヌ
One,Two,Katakana,,,ね,ネ
One,Two,Katakana,,,の,ノ
One,Two,Katakana,,,は,ハ
One,Two,Katakana,,,ひ,ヒ
One,Two,Katakana,,,ふ,フ
One,Two,Katakana,,,へ,ヘ
One,Two,Katakana,,,ほ,ホ
One,Two,Katakana,,,ま,マ
One,Two,Katakana,,,み,ミ
One,Two,Katakana,,,む,ム
One,Two,Katakana,,,め,メ
One,Two,Katakana,,,も,モ
One,Two,Katakana,,,や,ヤ
One,Two,Katakana,,,ゆ,ユ
One,Two,Katakana,,,よ,ヨ
One,Two,Katakana,,,ら,ラ
One,Two,Katakana,,,り,リ
One,Two,Katakana,,,る,ル
One,Two,Katakana,,,れ,レ
One,Two,Katakana,,,ろ,ロ
One,Two,Katakana,,,わ,ワ
One,Two,Katakana,,,ん,ン
One,Four,Kanji,おお（きい）,ダイ,"big,large",大
One,Four,Kanji,まな（ぶ）,ガク・ガッ,"to study, learn",学
One,Four,Kanji,,コウ,school,校
One,Four,Kanji,さき,セン,"ahead, previous",先
One,Four,Kanji,なま・う（まれる）,セイ,"life, to live",生
One,Four,Kanji Words,,,Big,大きい
One,Four,Kanji Words,,,School,学校
One,Four,Kanji Words,,,College,大学
One,Four,Kanji Words,,,Student,学生
One,Four,Kanji Words,,,College student,大学生
One,Four,Kanji Words,,,Teacher,先生
One,Five,Kanji,やま,サン・ザン,mountain,山
One,Five,Kanji,かわ・がわ,セン,river,川
One,Five,Kanji,た・だ,デン,"rice paddy",田
One,Five,Kanji,ひと,ジン・ニン,person,人
One,Five,Kanji,うえ・かみ・あ（がる）,ジョウ,"on, up, above",上
One,Five,Kanji,なか,チュウ,"in, middle, center",中
One,Five,Kanji,した・くだ（さい）,カ・ゲ,"under, below",下
One,Five,Kanji,ちい（さい）,ショウ,Small,小
One,Five,Kanji,ひ・び,ニチ・ニ・ジツ・カ,"sun, day",日
One,Five,Kanji,もと,ホン・ボン・ポン,"root, book",本
One,Five,Kanji Words,,,Yamada,山田
One,Five,Kanji Words,,,Yamakawa,山川
One,Five,Kanji Words,,,Person,人
One,Five,Kanji Words,,,Japanese (nationality; not language),日本人
One,Five,Kanji Words,,,"Middle school, Junior high school",中学校
One,Five,Kanji Words,,,Small,小さい
One,Five,Kanji Words,,,Japan,日本
One,Five,Kanji Words,,,Book,本
One,Five,Kanji Words,,,Please write,かいて下さい
One,Six,Kanji,いま,コン,now,今
One,Six,Kanji,わたし・わたくし,シ,"I; private",私
One,Six,Kanji,つき,ゲツ・ガツ,"moon, month",月
One,Six,Kanji,ひ,カ,"fire",火
One,Six,Kanji,みず,スイ,water,水
One,Six,Kanji,き,モク,tree,木
One,Six,Kanji,かね,キン,"gold, money, metal",金
One,Six,Kanji,つち,ト・ド,"earth, soil, ground",土
One,Six,Kanji,,ヨウ,day of the week,曜
One,Six,Kanji,なに・なん,,what,何
One,Six,Kanji,,シュウ,week,週
One,Six,Kanji,すえ,マツ,end,末
One,Six,Kanji,やす（む）,キュウ,to rest,休
One,Six,Kanji Words,,,Now,今
One,Six,Kanji Words,,,Today,今日
One,Six,Kanji Words,,,This week,今週
One,Six,Kanji Words,,,I (males and females),私
One,Six,Kanji Words,,,"Moon, Month",月
One,Six,Kanji Words,,,Monday,月曜日
One,Six,Kanji Words,,,Fire,火
One,Six,Kanji Words,,,Tuesday,火曜日
One,Six,Kanji Words,,,Water,水
One,Six,Kanji Words,,,Wednesday,水曜日
One,Six,Kanji Words,,,Tree,木
One,Six,Kanji Words,,,Thursday,木曜日
One,Six,Kanji Words,,,"Gold, money, metal",金
One,Six,Kanji Words,,,Friday,金曜日
One,Six,Kanji Words,,,"Earth, soil, ground",土
One,Six,Kanji Words,,,Saturday,土曜日
One,Six,Kanji Words,,,Sunday,日曜日
One,Six,Kanji Words,,,What,何
One,Six,Kanji Words,,,Week,週
One,Six,Kanji Words,,,Weekend,週末
One,Six,Kanji Words,,,To rest,休
One,Six,Kanji Words,,,A day off,休み
One,Six,Kanji Words,,,Holiday,休みの日
One,Six,Kanji Words,,,Today,今日
One,Seven,Kanji,とき,ジ,"time, hour",時
One,Seven,Kanji,あいだ,カン,"interval, duration",間
One,Seven,Kanji,わ（ける）・わ（かる）,フン・ブン・プン,"to divide, to understand, minute",分
One,Seven,Kanji,,ハン,half,半
One,Seven,Kanji,,マイ,every,毎
One,Seven,Kanji,とし,ネン,year,年
One,Seven,Kanji,す（き）,コウ,to like,好
One,Seven,Kanji,かた（る）,ゴ,"language, word",語
One,Seven,Kanji,たか（い）,コウ,"high, expensive",高
One,Seven,Kanji,,バン,"number, order, turn",番
One,Seven,Kanji,かた,ホウ,"direction, person (polite)",方
One,Seven,Kanji,あたら（しい）,シン,new,新
One,Seven,Kanji,ふる（い）,コ,old,古
One,Seven,Kanji,やす（い）,アン,"inexpensive, cheap",安
One,Seven,Kanji,とも,ユウ,friend,友
One,Seven,Kanji Words,,,8:30,８時半
One,Seven,Kanji Words,,,3 hours,3時間
One,Seven,Kanji Words,,,30 minutes,30分
One,Seven,Kanji Words,,,To understand,分かる
One,Seven,Kanji Words,,,Everyday,毎日
One,Seven,Kanji Words,,,Every week,毎週
One,Seven,Kanji Words,,,Every year,毎年
One,Seven,Kanji Words,,,Every month,毎月
One,Seven,Kanji Words,,,Like,好き
One,Seven,Kanji Words,,,Really Like,大好き
One,Seven,Kanji Words,,,Japanese,日本語
One,Seven,Kanji Words,,,"Tall, expensive",高い
One,Seven,Kanji Words,,,High school,高校
One,Seven,Kanji Words,,,"Number one, first",一番
One,Seven,Kanji Words,,,New,新しい
One,Seven,Kanji Words,,,Old,古い
One,Seven,Kanji Words,,,"Inexpensive, cheap",安い
One,Seven,Kanji Words,,,Friend,友だち
One,Eight,Kanji,ひと（つ）,イチ,one,一
One,Eight,Kanji,ふた（つ）,ニ,two,二
One,Eight,Kanji,みっ（つ）,サン,three,三
One,Eight,Kanji,よ、よん・よっ（つ）,シ,four,四
One,Eight,Kanji,いつ（つ）,ゴ,five,五
One,Eight,Kanji,むっ（つ）,ロク・ロッ,six,六
One,Eight,Kanji,なな（つ）,シチ,seven,七
One,Eight,Kanji,やっ（つ）,ハチ・ハッ,eight,八
One,Eight,Kanji,ここの（つ）,キュウ・ク,nine,九
One,Eight,Kanji,とお,ジュウ・ジュッ,ten,十
One,Eight,Kanji,,ヒャク・ビャク・ピャク,one hundred,百
One,Eight,Kanji,,セン・ゼン,one thousand,千
One,Eight,Kanji,,マン,ten thousand,万
One,Eight,Kanji,,エン,yen (Japanese currency),円
One,Eight,Kanji,みせ,テン,"store, shop",店
One,Eight,Kanji Words,,,one o'clock,一時
One,Eight,Kanji Words,,,"One thing (long, cylindrical)",一本
One,Eight,Kanji Words,,,One thing (general),一つ
One,Eight,Kanji Words,,,One,一
One,Eight,Kanji Words,,,Two,二
One,Eight,Kanji Words,,,Three,三
One,Eight,Kanji Words,,,Four,四
One,Eight,Kanji Words,,,Five,五
One,Eight,Kanji Words,,,Six,六
One,Eight,Kanji Words,,,Seven,七
One,Eight,Kanji Words,,,Eight,八
One,Eight,Kanji Words,,,Nine,九
One,Eight,Kanji Words,,,Ten,十
One,Eight,Kanji Words,,,One hundred,百
One,Eight,Kanji Words,,,One thousand,千
One,Eight,Kanji Words,,,Ten thousand,一万
One,Eight,Kanji Words,,,Ten thousand yen,一万円
One,Eight,Kanji Words,,,Shop clerk,店の人
One,Eight,Kanji Words,,,Shop,店
One,Nine,Kanji,い（く）,コウ,to go,行
One,Nine,Kanji,く（る）,ライ,"to come, coming",来
One,Nine,Kanji,かえ（る）,キ,"to return, to go home",帰
One,Nine,Kanji,た（べる）,ショク,to eat,食
One,Nine,Kanji,の（む）,イン,to drink,飲
One,Nine,Kanji,み（る）,ケン,"to look at, to watch",見
One,Nine,Kanji,き（く）,ブン,"to listen, to ask, to inquire",聞
One,Nine,Kanji,よ（む）,ドク,to read,読
One,Nine,Kanji,か（く）,ショ,"to write, writing",書
One,Nine,Kanji,はな（す）,ワ,"to talk, to speak",話
One,Nine,Kanji,で（る）・で（かける）・だ（す）,シュツ,"to come out, to leave, to mail, to turn in",出
One,Nine,Kanji,あ（う）,カイ,"to meet, to see",会
One,Nine,Kanji,か（う）,バイ,to buy,買
One,Nine,Kanji,お（きる）,キ,to get up,起
One,Nine,Kanji,ね（る）,シン,"to go to bed, to lie down",寝
One,Nine,Kanji,つく（る）,サク,to make,作
One,Nine,Kanji,はい（る）・い（れる）,ニュウ,to enter,入
One,Nine,Kanji Words,,,To go,行く
One,Nine,Kanji Words,,,To come,来る
One,Nine,Kanji Words,,,Next week,来週
One,Nine,Kanji Words,,,Next year,来年
One,Nine,Kanji Words,,,To return,帰る
One,Nine,Kanji Words,,,To eat,食べる
One,Nine,Kanji Words,,,To drink,飲む
One,Nine,Kanji Words,,,To see,見る
One,Nine,Kanji Words,,,To listen,聞く
One,Nine,Kanji Words,,,Newspaper,新聞
One,Nine,Kanji Words,,,To read,読む
One,Nine,Kanji Words,,,To write,書く
One,Nine,Kanji Words,,,To speak,話す
One,Nine,Kanji Words,,,To come out,出る
One,Nine,Kanji Words,,,To go out,出かける
One,Nine,Kanji Words,,,To meet,会う
One,Nine,Kanji Words,,,Conversation,会話
One,Nine,Kanji Words,,,To shop,買う
One,Nine,Kanji Words,,,To get up,起きる
One,Nine,Kanji Words,,,To go to sleep,寝る
One,Nine,Kanji Words,,,To make,作る
One,Nine,Kanji Words,,,To enter,入る
One,Nine,Kanji Words,,,Dining hall,学食
One,Nine,Kanji Words,,,To show,見せる
One,Ten,Kanji,おとこ,ダン,"male, man",男
One,Ten,Kanji,おんな,ジョ,"female, woman",女
One,Ten,Kanji,め,モク,eye,目
One,Ten,Kanji,くち・ぐち,コウ,mouth,口
One,Ten,Kanji,みみ,ジ,ear,耳
One,Ten,Kanji,あし,ソク,"foot, leg",足
One,Ten,Kanji,て,シュ,hand,手
One,Ten,Kanji,ちち・とう,,father,父
One,Ten,Kanji,はは・かあ,,mother,母
One,Ten,Kanji,あね・ねえ,シ,older sister,姉
One,Ten,Kanji,あに・にい,ケイ・キョウ,older brother,兄
One,Ten,Kanji,いもうと,マイ,younger sister,妹
One,Ten,Kanji,おとうと,ダイ,younger brother,弟
One,Ten,Kanji,いえ・うち,カ,house,家
One,Ten,Kanji,,ゾク,tribe,族
One,Ten,Kanji,,リョウ,both,両
One,Ten,Kanji,おや,シン,parent,親
One,Ten,Kanji,こ,シ,child,子
One,Ten,Kanji Words,,,Man,男の人
One,Ten,Kanji Words,,,Boy,男の子
One,Ten,Kanji Words,,,Woman,女の人
One,Ten,Kanji Words,,,Girl,女の子
One,Ten,Kanji Words,,,Eye,目
One,Ten,Kanji Words,,,th,番目
One,Ten,Kanji Words,,,Mouth,口
One,Ten,Kanji Words,,,Ear,耳
One,Ten,Kanji Words,,,"Leg, foot",足
One,Ten,Kanji Words,,,"Arm, hand",手
One,Ten,Kanji Words,,,Skilled,上手
One,Ten,Kanji Words,,,Father (speaker's),父
One,Ten,Kanji Words,,,Father (someone else's),お父さん
One,Ten,Kanji Words,,,Mother (speaker's),母
One,Ten,Kanji Words,,,Mother (someone else's),お母さん
One,Ten,Kanji Words,,,Older sister (speaker's),姉
One,Ten,Kanji Words,,,Older sister (someone else's),お姉さん
One,Ten,Kanji Words,,,Older brother (speaker's),兄
One,Ten,Kanji Words,,,Older brother (someone else's),あ兄さん
One,Ten,Kanji Words,,,Younger sister (speakers),妹
One,Ten,Kanji Words,,,Younger brother (speaker's),弟
One,Ten,Kanji Words,,,Siblings,兄弟
One,Ten,Kanji Words,,,Family,家族
One,Ten,Kanji Words,,,My home,私の家
One,Ten,Kanji Words,,,Parents,両親
One,Ten,Kanji Words,,,Child (someone else's),お子さん
One,Ten,Kanji Words,,,Only Child,一人っこ
One,Ten,Kanji Words,,,Elementary school student,小学生
One,Ten,Kanji Words,,,Elementary school,小学校
One,Ten,Kanji Words,,,Middle school student,中学生
One,Ten,Kanji Words,,,Middle school,中学校
One,Eleven,Kanji,,テン,heaven,天
One,Eleven,Kanji,,キ,"spirit, mind",気
One,Eleven,Kanji,あめ,ウ,rain,雨
One,Eleven,Kanji,ゆき,セツ,snow,雪
One,Eleven,Kanji,かぜ,フウ,wind,風
One,Eleven,Kanji,は（れる）,セイ,"to clear, fine",晴
One,Eleven,Kanji,あたた（かい）,オン,warm,温
One,Eleven,Kanji,,ド,degree,度
One,Eleven,Kanji,ひがし,トウ,east,東
One,Eleven,Kanji,にし,セイ,west,西
One,Eleven,Kanji,みなみ,ナン,south,南
One,Eleven,Kanji,きた,ホク,north,北
One,Eleven,Kanji,さむ（い）,カン,cold (weather),寒
One,Eleven,Kanji,あつ（い）,ショ,hot,暑
One,Eleven,Kanji,おお（い）,タ,"many, much",多
One,Eleven,Kanji,すく（ない）・すこ（し）,ショウ,"a little, few",少
One,Eleven,Kanji,つめ（たい）,レイ,cold,冷
One,Eleven,Kanji Words,,,Weather,天気
One,Eleven,Kanji Words,,,Tempura,天ぷら
One,Eleven,Kanji Words,,,Air tempurature,気温
One,Eleven,Kanji Words,,,Rain,雨
One,Eleven,Kanji Words,,,Rain shower,にわか雨
One,Eleven,Kanji Words,,,Snow,雪
One,Eleven,Kanji Words,,,Wind,風
One,Eleven,Kanji Words,,,To become sunny,晴れる
One,Eleven,Kanji Words,,,Warm,温かい
One,Eleven,Kanji Words,,,tempurature,温度
One,Eleven,Kanji Words,,,What tempurature?,何度
One,Eleven,Kanji Words,,,East,東
One,Eleven,Kanji Words,,,West,西
One,Eleven,Kanji Words,,,South,南
One,Eleven,Kanji Words,,,Southeast,南東
One,Eleven,Kanji Words,,,Southwest,南西
One,Eleven,Kanji Words,,,North,北
One,Eleven,Kanji Words,,,Northeast,北東
One,Eleven,Kanji Words,,,Northwest,北西
One,Eleven,Kanji Words,,,Cold,寒い
One,Eleven,Kanji Words,,,Hot,暑い
One,Eleven,Kanji Words,,,A lot,多い
One,Eleven,Kanji Words,,,A few,少ない
One,Eleven,Kanji Words,,,Cool,冷たい
One,Eleven,Kanji Words,,,To go up,上がる
One,Eleven,Kanji Words,,,To go down,下がる
One,Eleven,Kanji Words,,,A little bit,少し
One,Twelve,Kanji,はる,シュン,spring,春
One,Twelve,Kanji,なつ,カ,summer,夏
One,Twelve,Kanji,あき,シュウ,"autumn, fall",秋
One,Twelve,Kanji,ふゆ,トウ,winter,冬
One,Twelve,Kanji,あさ,チョウ,morning,朝
One,Twelve,Kanji,ひる,チュウ,"noon, daytime",昼
One,Twelve,Kanji,,バン,evening,晩
One,Twelve,Kanji,,ゴ,noon,午
One,Twelve,Kanji,まえ,ゼン,"before, front",前
One,Twelve,Kanji,あと・うし（ろ）・のち,ゴ,"after, later",後
One,Twelve,Kanji,さ（る）,キョ,"to leave, past",去
One,Twelve,Kanji,,サク,"last ~ (yesterday, year)",昨
One,Twelve,Kanji,とも・ども,キョウ,"attendant, companion",供
One,Twelve,Kanji,もと,ゲン,"origin, former",元
One,Twelve,Kanji,おも（う）,シ,to think,思
One,Twelve,Kanji,あか（るい）,メイ,"bright, light",明
One,Twelve,Kanji,まわ（る）,カイ,"times, frequency",回
One,Twelve,Kanji Words,,,Spring,春
One,Twelve,Kanji Words,,,Spring Break,春休み
One,Twelve,Kanji Words,,,Summer,夏
One,Twelve,Kanji Words,,,Summer Break,夏休み
One,Twelve,Kanji Words,,,Autumn,秋
One,Twelve,Kanji Words,,,Winter,冬
