set,subset,vocab type,eng,jpn,through five
One,One,Nouns,Teacher,せんせい｜｜先生
One,One,Suffixes,Mr./Mrs./Miss/Ms.,〜さん
One,One,Suffixes,Professor,〜せんせい｜｜〜先生
One,One,Expressions,"(Um,) excuse me",（あのう、）すみません
One,One,Expressions,Thank you,ありがとうございます
One,One,Expressions,How do you say that (over there) in Japanese?,あれはにほんごでなんといいますか｜｜あれは日本語でなんと言いますか
One,One,Expressions,"No, I don't understand (it).",いいえ、わかりません｜｜いいえ、分かりません
One,One,Expressions,Please say it/repeat after me.,いってください｜｜言って下さい
One,One,Expressions,Please speak loudly. (Instructor request),おおきいこえでいってください｜｜大きい声で言って下さい
One,One,Expressions,Please speak loudly. (Student request),おおきいこえでおねがいします｜｜大き声でお願いします
One,One,Expressions,Good morning./Hello (casual),おはよう
One,One,Expressions,Good morning.Hello (formal),おはようございます
One,One,Expressions,Please write.,かいてください｜｜書いて下さい
One,One,Expressions,Please listen.,きいてください｜｜聞いて下さい
One,One,Expressions,How do you say this in Japanese?,これはにほんごでなんといいますか｜｜これは日本語で何と言いますか
One,One,Expressions,Good afternoon./Hello,こんにちは
One,One,Expressions,Good evening./Hello,こんばんは
One,One,Expressions,Good bye,さようなら｜｜さよなら
One,One,Expressions,Good bye (formal)/excuse me,しつれいします｜｜失礼します
One,One,Expressions,See you later,じゃあ、また
One,One,Expressions,I am sorry./Excuse me.,すみません
One,One,Expressions,How do you say that in Japanese?,それはにほんごでなんといいますか｜｜それは日本語で何と言いますか
One,One,Expressions,What does ~ mean?,〜ってなんですか｜｜〜って何ですか
One,One,Expressions,You say ~. You call it ~.,〜といいます｜｜〜っていいます｜｜〜と言います｜｜〜って言います
One,One,Expressions,You are welcome.,どういたしまして
One,One,Expressions,"Yes, I understand (it).",はい、わかりました｜｜はい、分かりました
One,One,Expressions,How do you do? I am (name). Pleased to meet you.,はじめまして。〜です。どうぞよろしく。｜｜初めまして。〜です。どうぞよろしく。
One,One,Expressions,How do you say ~ in Japanese?,〜はにほんごでなんといいますか｜｜〜は日本語で何と言いますか
One,One,Expressions,Please look at it.,みてください｜｜見て下さい
One,One,Expressions,Please say it again. (Instructor request),もういちどいってください｜｜もう一度言って下さい
One,One,Expressions,Please say it again. (Student request),もういちどおねがいします｜｜もう一度お願いします
One,One,Expressions,Please say it slowly.,ゆっくりいってください｜｜ゆっくり言って下さい
One,One,Expressions,Please read.,よんでください｜｜読んで下さい
One,One,Expressions,Do you understand (it)?,わかりましたか｜｜分かりましたか
One,Two,Nouns,Asian studies,あじあけんきゅう｜｜アジアけんきゅう｜｜アジア研究
One,Two,Nouns,"America, the United States",あめりか｜｜アメリカ
One,Two,Nouns,England,いぎりす｜｜イギリス
One,Two,Nouns,"Freshman, first year student",いちねんせい｜｜いちねん｜｜一年生｜｜一年｜｜1年生｜｜１年
One,Two,Nouns,Now,いま｜｜今
One,Two,Nouns,English,えいご｜｜英語
One,Two,Nouns,Australia,おーすとらりあ｜｜オーストラリア
One,Two,Nouns,Student,がくせい｜｜学生
One,Two,Nouns,Canada,かなだ｜｜カナダ
One,Two,Nouns,South Korea,かんこく｜｜韓国
One,Two,Nouns,"Management, business administration",けいえいがく｜｜経営学
One,Two,Nouns,Engineering,こうがく｜｜工学
One,Two,Nouns,High school,こうこう｜｜高校
One,Two,Nouns,"P.M., afternoon",ごご｜｜午後
One,Two,Nouns,"A.M., morning",ごぜん｜｜午前
One,Two,Nouns,"This person, this way",こちら
One,Two,Nouns,"Junior, third year student",さんねんせい｜｜3年生｜｜三年生
One,Two,Nouns,Spain,すぺいん｜｜スペイン
One,Two,Nouns,Major,せんこう｜｜専攻
One,Two,Nouns,"College, university",だいがく｜｜大学
One,Two,Nouns,Graduate student,だいがくいんせい｜｜大学院生
One,Two,Nouns,College student,だいがくせい｜｜大学生
One,Two,Nouns,Taiwan,たいわん｜｜台湾
One,Two,Nouns,China,ちゅうごく｜｜中国
One,Two,Nouns,Name,なまえ｜｜名前
One,Two,Nouns,"Sophomore, second year student",にねんせい｜｜2年生｜｜二年生
One,Two,Nouns,Japan,にほん｜｜日本｜｜にっぽん
One,Two,Nouns,Business,びじねす｜｜ビジネス
One,Two,Nouns,France,ふらんす｜｜フランス
One,Two,Nouns,Literature,ぶんがく｜｜文学
One,Two,Nouns,Mexico,めきしこ｜｜メキシコ
One,Two,Nouns,"Senior, fourth year student",よねんせい｜｜四年生｜｜4年生
One,Two,Nouns,Next year,らいねん｜｜来年
One,Two,Nouns,International student,りゅうがくせい｜｜留学生
One,Two,Nouns,History,れきし｜｜歴史
One,Two,Pronouns,I (used by males),ぼく｜｜僕
One,Two,Pronouns,I (used by males and females),わたし｜｜私
One,Two,Verbs,To be,です
One,Two,Time expressions,One o'clock,いちじ｜｜一時｜｜1時
One,Two,Time expressions,Two o'clock,にじ｜｜2時｜｜二時
One,Two,Time expressions,Three o'clock,さんじ｜｜三時｜｜3時
One,Two,Time expressions,Four o'clock,よじ｜｜四時｜｜4時
One,Two,Time expressions,Five o'clock,ごじ｜｜5時｜｜五時
One,Two,Time expressions,Six o'clock,ろくじ｜｜六時｜｜6時
One,Two,Time expressions,Seven o'clock,しちじ｜｜七時｜｜7時
One,Two,Time expressions,Eight o'clock,はちじ｜｜8時｜｜八時
One,Two,Time expressions,Nine o'clock,くじ｜｜九時｜｜9時
One,Two,Time expressions,Ten o'clock,じゅうじ｜｜10時｜｜十時
One,Two,Time expressions,Eleven o'clock,じゅういちじ｜｜十一時｜｜11時
One,Two,Time expressions,Twelve o'clock,じゅうにじ｜｜十二時｜｜12時
One,Two,Time expressions,Half past,はん｜｜半
One,Two,Question words,Where,どこ
One,Two,Question words,"Where (polite), which way",どちら
One,Two,Question words,What,なに｜｜なん｜｜何
One,Two,Particles,Question marker,か
One,Two,Particles,"Noun modifier marker (of, 's)",の
One,Two,Particles,Topic marker,は
One,Two,Particles,"Similarity marker (also, too)",も
One,Two,Prefix,Polite prefix,お〜
One,Two,Suffixes,Language,〜ご｜｜〜語
One,Two,Suffixes,O'clock,〜じ｜｜〜時
One,Two,Suffixes,Nationality,〜じん｜｜〜人
One,Two,Suffixes,Student,〜せい｜｜〜生
One,Two,Suffixes,Year (in school),〜ねん｜｜〜年
One,Two,Interjections,"Uh, well...",あのう
One,Two,Interjections,"No, don't mention it, you're welcome",いいえ
One,Two,Interjections,Yes (colloquial),ええ
One,Two,Interjections,Yes (formal),はい
One,Two,Expressions,"No, that's not so",いいえ、そうじゃありません｜｜いいえ、そうじゃないです
One,Two,Expressions,"Yes, that's so",ええ、そうです
One,Two,Expressions,Came from,〜からきました｜｜〜から来ました
One,Two,Expressions,It is I who should be saying that. Thank you. Same here.,こちらこそ
One,Two,Expressions,Is that so? I see.,そうですか
One,Two,Expressions,It is called (colloquial),〜っていいます｜｜〜って言います
One,Two,Expressions,Thank you very much,どうもありがとうございます
One,Two,Expressions,Where are you from?,どこからきましたか｜｜どこから来ましたか
One,Two,Expressions,Where are you from? (Polite),どちらからいらっしゃいましたか
One,Three,Nouns,Morning,あさ｜｜朝
One,Three,Nouns,Breakfast,あさごはん｜｜朝御飯
One,Three,Nouns,The day after tomorrow,あさって｜｜明後日
One,Three,Nouns,Tomorrow,あした｜｜明日
One,Three,Nouns,Home,うち｜｜家
One,Three,Nouns,Movie,えいが｜｜映画
One,Three,Nouns,The day before yesterday,おととい｜｜一昨日
One,Three,Nouns,Bath,おふろ｜｜お風呂
One,Three,Nouns,School,がっこう｜｜学校
One,Three,Nouns,Tuesday,かようび｜｜火曜日
One,Three,Nouns,Yesterday,きのう｜｜昨日
One,Three,Nouns,Today,きょう｜｜今日
One,Three,Nouns,Friday,きんようび｜｜金曜日
One,Three,Nouns,Class,クラス
One,Three,Nouns,Monday,げつようび｜｜月曜日
One,Three,Nouns,Coffee,コーヒー
One,Three,Nouns,"Meal, cooked rice",ごはん｜｜ご飯
One,Three,Nouns,This week,こんしゅう｜｜今週
One,Three,Nouns,Tonight,こんばん｜｜今晩
One,Three,Nouns,Shower,シャワー
One,Three,Nouns,Weekend,しゅうまつ｜｜週末
One,Three,Nouns,"Class, course",じゅぎょう｜｜授業
One,Three,Nouns,Homework,しゅくだい｜｜宿題
One,Three,Nouns,Wednesday,すいようび｜｜水曜日
One,Three,Nouns,"Life, living",せいかつ｜｜生活
One,Three,Nouns,Last week,せんしゅう｜｜先週
One,Three,Nouns,Next,つぎ｜｜次
One,Three,Nouns,"Television, TV",テレビ
One,Three,Nouns,Telephone number,でんわばんごう｜｜電話番号
One,Three,Nouns,Library,としょかん｜｜図書館
One,Three,Nouns,Saturday,どようび｜｜土曜日
One,Three,Nouns,Sunday,にちようび｜｜日曜日
One,Three,Nouns,"Night, evening",ばん｜｜晩
One,Three,Nouns,"Supper, dinner",ばんごはん｜｜晩御飯
One,Three,Nouns,Afternoon,ひる｜｜昼
One,Three,Nouns,Lunch,ひるごはん｜｜昼御飯
One,Three,Nouns,Study,べんきょう｜｜勉強
One,Three,Nouns,Book,ほん｜｜本
One,Three,Nouns,Every morning,まいあさ｜｜毎朝
One,Three,Nouns,Every week,まいしゅう｜｜毎週
One,Three,Nouns,Every day,まいにち｜｜毎日
One,Three,Nouns,Every night,まいばん｜｜毎晩
One,Three,Nouns,thursday,もくようび｜｜木曜日
One,Three,Verbs,"Exists; to be held, to have (inanimate objects only)",あります
One,Three,Verbs,To go,いきます｜｜行きます
One,Three,Verbs,"To return, to go home",かえります｜｜帰ります
One,Three,Verbs,To drink,のみます｜｜飲みます
One,Three,Verbs,"To enter, to take (a bath)",はいります｜｜入ります
One,Three,Verbs,To read,よみます｜｜読みます
One,Three,Verbs,To take a shower,あびます｜｜浴びます
One,Three,Verbs,"To get up, to wake up",おきます｜｜起きます
One,Three,Verbs,To eat,たべます｜｜食べます
One,Three,Verbs,"To go to bed, to go to sleep",ねます｜｜寝ます
One,Three,Verbs,"To see, to watch",みます｜｜見ます
One,Three,Verbs,To come,きます｜｜来ます
One,Three,Verbs,To do,します
One,Three,Verbs,To study,べんきょうします｜｜勉強します
One,Three,Question words,When,いつ
One,Three,Numbers,Zero,ゼロ｜｜れい｜｜零
One,Three,Numbers,One,いち｜｜一
One,Three,Numbers,Two,に｜｜二
One,Three,Numbers,Three,さん｜｜三
One,Three,Numbers,Four,よん｜｜し｜｜四
One,Three,Numbers,Five,ご｜｜五
One,Three,Numbers,Six,ろく｜｜六
One,Three,Numbers,Seven,なな｜｜しち｜｜七
One,Three,Numbers,Eight,はち｜｜八
One,Three,Numbers,Nine,きゅう｜｜く｜｜九
One,Three,Numbers,ten,じゅう｜｜十
One,Three,Counters,Minute(s),〜ふん｜｜〜ぷん｜｜〜分
One,Three,Adverbs,Not very often (used with negative verb forms),あまり
One,Three,Adverbs,Always,いつも
One,Three,Adverbs,Not at all (used with negative verb forms),ぜんぜん｜｜全然
One,Three,Adverbs,Usually,たいてい
One,Three,Adverbs,Sometimes,ときどき｜｜時々
One,Three,Adverbs,"Often, well",よく
One,Three,Particles,"At, in, on, etc. (location of action or event)",で
One,Three,Particles,"At, on, in (point in time)",に
One,Three,Particles,"To (goal, activity)",に
One,Three,Particles,To (direction),へ
One,Three,Particles,Direct object marker,を
One,Three,Prefixes,This,こん〜｜｜今〜
One,Three,Prefixes,Every,まい〜｜｜毎〜
One,Three,Suffixes,About (only used with time expressions),〜ごろ
One,Three,Suffixes,Day (of the week),〜ようび｜｜〜曜日
One,Three,Irregular minutes,One minute,いっぷん｜｜一分
One,Three,Irregular minutes,Three minutes,さんぷん｜｜三分
One,Three,Irregular minutes,Four minutes,よんふん｜｜よんぷん｜｜四分
One,Three,Irregular minutes,Six minutes,ろっぷん｜｜六分
One,Three,Irregular minutes,Eight minutes,はっぷん｜｜はちふん｜｜八分
One,Three,Irregular minutes,Ten minutes,じゅっぷん｜｜じっぷん｜｜十分
One,Three,Irregular minutes,How many minutes?,なんぷん｜｜何分
One,Four,Nouns,Apartment,アパート
One,Four,Nouns,Station,えき｜｜駅
One,Four,Nouns,Pencil,えんぴつ｜｜鉛筆
One,Four,Nouns,"Luggage, bag",かばん｜｜鞄
One,Four,Nouns,"Coffee shop, café (recent term)",カフェ
One,Four,Nouns,Coffee shop (traditional term),きっさてん｜｜喫茶店
One,Four,Nouns,Textbook,きょうかしょ｜｜教科書
One,Four,Nouns,Bank,ぎんこう｜｜銀行
One,Four,Nouns,Eraser,けしゴム｜｜消しゴム
One,Four,Nouns,Park,こうえん｜｜公園
One,Four,Nouns,Police box,こうばん｜｜交番
One,Four,Nouns,This area,このへん｜｜この辺
One,Four,Nouns,Convenience store,コンビニ
One,Four,Nouns,Dictionary,じしょ｜｜辞書
One,Four,Nouns,Supermarket,スーパー
One,Four,Nouns,"Building, structure",たてもの｜｜建物
One,Four,Nouns,Test,テスト
One,Four,Nouns,Department store,デパート
One,Four,Nouns,Notebook,ノート
One,Four,Nouns,Building (western),ビル
One,Four,Nouns,Hospital,びょういん｜｜病院
One,Four,Nouns,Pen,ペン
One,Four,Nouns,Ballpoint pen,ボールペン
One,Four,Nouns,Bookstore,ほんや｜｜本屋
One,Four,Nouns,Town,まち｜｜町
One,Four,Nouns,Post office,ゆうびんきょく｜｜郵便局
One,Four,Nouns,Dormitory,りょう｜｜寮
One,Four,Nouns,Restaurant,レストラン
One,Four,Verbs,"(for inanimate objects) To be, to exist",あります
One,Four,Verbs,"(for animate objects) To be, to exist",います
One,Four,Demonstrative words,"Over there, that place (far from speaker and listener)",あそこ
One,Four,Demonstrative words,"That, that object over there",あれ
One,Four,Demonstrative words,"Here, this place",ここ
One,Four,Demonstrative words,"This object, this",これ
One,Four,Demonstrative words,"There, that place (close to listener or slightly removed from speaker and listener)",そこ
One,Four,Demonstrative words,"That object, that (close to listener or slightly removed from speaker and listener)",それ
One,Four,Adjectives,Blue,あおい｜｜青い
One,Four,Adjectives,Red,あかい｜｜赤い
One,Four,Adjectives,New,あたらしい｜｜新しい
One,Four,Adjectives,Good,いい｜｜良い
One,Four,Adjectives,Big,おおきい｜｜大きい
One,Four,Adjectives,Yellow,きいろい｜｜黄色い
One,Four,Adjectives,Black,くろい｜｜黒い
One,Four,Adjectives,White,しろい｜｜白い
One,Four,Adjectives,"Tall, high",たかい｜｜高い
One,Four,Adjectives,Small,ちいさい｜｜小さい
One,Four,Adjectives,Brown,ちゃいろい｜｜茶色い
One,Four,Adjectives,Old,ふるい｜｜古い
One,Four,Adjectives,"Clean, pretty, neat",きれい（な）｜｜綺麗（な）
One,Four,Adjectives,Famous,ゆうめい（な）｜｜有名（な）
One,Four,Adjectives,"Fine, splendid, nice",りっぱ（な）｜｜立派（な）
One,Four,Question words,Who,だれ
One,Four,Question words,Which one,どれ
One,Four,Question words,What kind of,どんな
One,Four,Adverbs,Very,どうも
One,Four,Adverbs,Very (always used with an affirmative form),とても
One,Four,Suffixes,Store,〜や｜｜〜屋
One,Five,Location Nouns,"On, Above, Over",うえ｜｜上
One,Five,Location Nouns,"Behind, In back of",うしろ｜｜後ろ
One,Five,Location Nouns,"Under, Beneath",した｜｜下
One,Five,Location Nouns,Outside,そと｜｜外
One,Five,Location Nouns,"Near, In the vicinity of",ちかく｜｜近く
One,Five,Location Nouns,Next to; (of same type),となり｜｜隣
One,Five,Location Nouns,"In, Inside",なか｜｜中
One,Five,Location Nouns,"To the left, Left side",ひだり｜｜左
One,Five,Location Nouns,"In front of, In the front",まえ｜｜前
One,Five,Location Nouns,To the right,みぎ｜｜右
One,Five,Location Nouns,"Next to, Adjacent to; (of different type)",よこ｜｜横
One,Five,Nouns,Chair,いす｜｜椅子
One,Five,Nouns,Dog,いぬ｜｜犬
One,Five,Nouns,Picture,え｜｜絵
One,Five,Nouns,Japanese style closet,おしいれ｜｜押入れ｜｜押し入れ
One,Five,Nouns,School cafeteria,がくしょく｜｜学しょく｜｜学食
One,Five,Nouns,Student union,学生かいかん｜｜学生会館｜｜がくせいかいかん
One,Five,Nouns,River,かわ｜｜川
One,Five,Nouns,Tree,き｜｜木
One,Five,Nouns,Classroom,きょうしつ｜｜教室
One,Five,Nouns,Car,くるま｜｜車
One,Five,Nouns,Cell Phone,けいたい（でんわ）｜｜携帯（電話）
One,Five,Nouns,Chalkboard,こくばん｜｜黒板
One,Five,Nouns,Computer,コンピュータ
One,Five,Nouns,Bicycle,じてんしゃ｜｜自転車
One,Five,Nouns,Photograph,しゃしん｜｜写真
One,Five,Nouns,Sofa,ソファ
One,Five,Nouns,Gym,たいいくかん｜｜体育館
One,Five,Nouns,"Chest, Drawers",たんす｜｜タンス｜｜箪笥
One,Five,Nouns,Desk,つくえ｜｜机
One,Five,Nouns,Table,テーブル
One,Five,Nouns,Telephone,でんわ｜｜電話
One,Five,Nouns,Door,ドア
One,Five,Nouns,"Toilet, Restroom",トイレ
One,Five,Nouns,"Clock, Watch",とけい｜｜時計
One,Five,Nouns,Place,ところ｜｜所
One,Five,Nouns,Cat,ねこ｜｜猫
One,Five,Nouns,Bus,バス
One,Five,Nouns,Video,ビデオ
One,Five,Nouns,Person,ひと｜｜人
One,Five,Nouns,Futon,ふとん｜｜布団
One,Five,Nouns,Bed,ベッド
One,Five,Nouns,Room,へや｜｜部屋
One,Five,Nouns,Bookshelf,ほんだな｜｜本だな｜｜本棚
One,Five,Nouns,Window,まど｜｜窓
One,Five,Nouns,Thing (tangible),もの｜｜物
One,Five,Nouns,Mountain,やま｜｜山
One,Five,Nouns,Room,ルーム
One,Five,Verbs,"To take (time), it costs",かかります
One,Five,Demonstrative Words,That [+ noun] over there,あの
One,Five,Demonstrative Words,This [+ noun],この
One,Five,Demonstrative Words,That [+ noun],その
One,Five,Demonstrative Words,Which [+ noun]?,どの
One,Five,Adjectives,Bright,あかるい｜｜明るい
One,Five,Adjectives,Dark,くらい｜｜暗い
One,Five,Adjectives,"Cramped, Narrow",せまい｜｜狭い
One,Five,Adjectives,"Fast, Quick",はやい｜｜早い
One,Five,Adjectives,"Spacious, Wide",ひろい｜｜広い
One,Five,Adjectives,Quiet,しずか（な）｜｜静か（な）
One,Five,Particles,From,から
One,Five,Particles,"By means of, by, with",で
One,Five,Particles,"Until, to",まで
One,Five,Suffixes,About ~ (Duration or quantity),〜ぐらい｜｜〜くらい
One,Five,Suffixes,~ Hours,〜じかん｜｜〜時間
One,Five,Conjunctions,But,でも
One,Five,Expressions,Please Come in.,あがってください｜｜上がって下さい
One,Five,Expressions,On foot,あるいて｜｜歩いて
One,Five,Expressions,Welcome! Come in.,いらっしゃい
One,Five,Expressions,Thank you. (Said before going inside someone's house or apartment),おじゃまします
One,Five,Expressions,"Excuse me, anyone home?",ごめんください｜｜ごめん下さい
One,Five,Question Words,"How long, how much, how many",どのぐらい｜｜どのくらい
One,Six,Nouns,Part-time job,アルバイト｜｜バイト
One,Six,Nouns,Exercises,うんどう｜｜運動
One,Six,Nouns,Music,おんがく｜｜音楽
One,Six,Nouns,Shopping,かいもの｜｜買い物
One,Six,Nouns,Game,ゲーム
One,Six,Nouns,Concert,コンサート
One,Six,Nouns,Next time,こんど｜｜今度
One,Six,Nouns,Magazine,ざっし｜｜雑誌
One,Six,Nouns,"Walk, stroll",さんぽ｜｜散歩
One,Six,Nouns,Job,しごと｜｜仕事
One,Six,Nouns,Question,しつもん｜｜質問
One,Six,Nouns,Jogging,ジョギング
One,Six,Nouns,Newspaper,しんぶん｜｜新聞
One,Six,Nouns,Laundry,せんたく｜｜洗濯
One,Six,Nouns,Cleaning,そうじ｜｜掃除
One,Six,Nouns,Letter,てがみ｜｜手紙
One,Six,Nouns,Tennis,テニス
One,Six,Nouns,Friend,ともだち｜｜友達
One,Six,Nouns,Party,パーティ
One,Six,Nouns,Picnic,ピクニック
One,Six,Nouns,Pool,プール
One,Six,Nouns,E-mail,メール
One,Six,Nouns,"Rest, absence, a day off",やすみ｜｜休み
One,Six,Nouns,"A day off, holiday",やすみの日｜｜休みの日
One,Six,Nouns,Parents,りょうしん｜｜両親
One,Six,Nouns,"Cooking, cuisine",りょうり｜｜料理
