set,subset,vocab type,eng,jpn,through five
One,Six,Verbs,To meet,あいます｜｜会います
One,Six,Verbs,To play,あそびます｜｜遊びます
One,Six,Verbs,"To walk, to walk up towards",あるきます｜｜歩きます
One,Six,Verbs,To say,いいます｜｜言います
One,Six,Verbs,To swim,およぎます｜｜泳ぎます
One,Six,Verbs,To write,かきます｜｜書きます
One,Six,Verbs,"To ask, to listen to",ききます｜｜聴きます｜｜聞きます
One,Six,Verbs,To talk,はなします｜｜話します
One,Six,Verbs,To wait,まちます｜｜待ちます
One,Six,Verbs,"To call, to invite",よびます｜｜呼びます
One,Six,Verbs,To make (a phone call),かけます
One,Six,Verbs,To go out,でかけます｜｜出かけます
One,Six,Adjectives,Busy,いそがしい｜｜忙しい
One,Six,Adjectives,Happy,うれしい｜｜嬉しい
One,Six,Adjectives,Interesting,おもしろい｜｜面白い
One,Six,Adjectives,Sad,かなしい｜｜悲しい
One,Six,Adjectives,Lonely,さびしい｜｜寂しい
One,Six,Adjectives,Fun,たのしい｜｜楽しい
One,Six,Adjectives,Boring,つまらない
One,Six,Adjectives,Difficult,むずかしい｜｜難しい
One,Six,Adjectives,"Easy, kind",やさしい｜｜優しい｜｜易しい
One,Six,Adjectives,"Healthy, cheerful, lively (person)",げんき（な）｜｜元気（な）
One,Six,Adjectives,"Sorry, regrettable",ざんねん（な）｜｜残念（な）
One,Six,Adjectives,"All right, no problem",だいじょうぶ（な）｜｜大丈夫（な）
One,Six,Adjectives,Tough,たいへん（な）｜｜大変（な）
One,Six,Adjectives,Lively (place or event),にぎやか（な）｜｜賑やか（な）
One,Six,Adjectives,"Free, idle, unscheduled",ひま（な）｜｜暇（な）
One,Six,Question words,How?,どう
One,Six,Adverbs,Together,いっしょに｜｜一緒に
One,Six,Adverbs,"By all means., I'd love to",ぜひ｜｜是非
One,Six,Adverbs,Slowly,ゆっくり
One,Six,Particles,"With, together with (association)",と
One,Six,Particles,And (exhaustive listing),と
One,Six,Particles,"In order to, for (purpose)",に
One,Six,Particles,"To (goal, receiver)",に
One,Six,Conjunctions,And,そして
One,Six,Expressions,I'm a little busy,ちょっとつごうがわるくて｜｜ちょっと都合が悪くて
One,Six,Expressions,"Sorry, I have some errands/business to attend to.",ちょっとようじがあって｜｜ちょっと用事があって
One,Six,Verbs in て form,To exist (inanimate),あって
One,Six,Verbs in て form,To go,いって｜｜行って
One,Six,Verbs in て form,To return,かえって｜｜帰って
One,Six,Verbs in て form,To drink,のんで｜｜飲んで
One,Six,Verbs in て form,"To take (a bath), to enter",はいって｜｜入って
One,Six,Verbs in て form,To read,よんで｜｜読んで
One,Six,Verbs in て form,To take (a shower),あびて｜｜浴びて
One,Six,Verbs in て form,"To get up, to wake up",おきて｜｜起きて
One,Six,Verbs in て form,To eat,たべて｜｜食べて
One,Six,Verbs in て form,To go to bed,ねて｜｜寝て
One,Six,Verbs in て form,"To see, to watch",みて｜｜見て
One,Six,Verbs in て form,To come,きて｜｜来て
One,Six,Verbs in て form,To do,して
One,Six,Verbs in て form,To exist (animate),いて
One,Six,Verbs in て form,"To take (time), it costs",かかって
One,Six,Verbs in て form,To meet,あって｜｜会って
One,Six,Verbs in て form,To play,あそんで｜｜遊んで
One,Six,Verbs in て form,To walk (up towards),あるいて｜｜歩いて
One,Six,Verbs in て form,To say,いって｜｜言って
One,Six,Verbs in て form,To swim,およいで｜｜泳いで
One,Six,Verbs in て form,To write,かいて｜｜書いて
One,Six,Verbs in て form,"To ask, to listen to",きいて｜｜聞いて｜｜聴いて
One,Six,Verbs in て form,To talk,はなして｜｜話して
One,Six,Verbs in て form,To wait,まって｜｜待って
One,Six,Verbs in て form,"To call, to invite",よんで｜｜呼んで
One,Six,Verbs in て form,To make (a phone call),かけて
One,Six,Verbs in て form,To go out,でかけて｜｜出かけて
One,Seven,Nouns,Song,うた｜｜歌
One,Seven,Nouns,"Tea, Green tea",おちゃ｜｜お茶
One,Seven,Nouns,Orange,オレンジ
One,Seven,Nouns,"Karaoke, sing along",カラオケ
One,Seven,Nouns,Cow's Milk,ぎゅうにゅう｜｜牛肉
One,Seven,Nouns,Fruit,くだもの｜｜果物
One,Seven,Nouns,Classical Music,クラシック
One,Seven,Nouns,Cake,ケーキ
One,Seven,Nouns,Black tea,こうちゃ｜｜紅茶
One,Seven,Nouns,Cola,コーラ
One,Seven,Nouns,Thing (intangible),こと｜｜事
One,Seven,Nouns,Golf,ゴルフ
One,Seven,Nouns,Fish,さかな｜｜魚
One,Seven,Nouns,"Rice wine, alcoholic beverage",さけ｜｜酒｜｜おさけ｜｜お酒
One,Seven,Nouns,Jazz,ジャズ
One,Seven,Nouns,Juice,ジュース
One,Seven,Nouns,Hobby,しゅみ｜｜趣味
One,Seven,Nouns,Dining,しょくじ｜｜食事
One,Seven,Nouns,Skiing,スキー
One,Seven,Nouns,Sports,スポーツ
One,Seven,Nouns,"Physical exercise, calisthenics",たいそう｜｜体操
One,Seven,Nouns,Food,たべもの｜｜食べ物
One,Seven,Nouns,Egg,たまご｜｜卵
One,Seven,Nouns,Fishing,つり｜｜釣り
One,Seven,Nouns,Tomato,トマト
One,Seven,Nouns,Driving (for pleasure),ドライブ
One,Seven,Nouns,Meat,にく｜｜肉
One,Seven,Nouns,Carrot,にんじん
One,Seven,Nouns,"Beverage, drink",のみもの｜｜飲み物
One,Seven,Nouns,Hiking,ハイキング
One,Seven,Nouns,Basketball,バスケットボール
One,Seven,Nouns,Banana,バナナ
One,Seven,Nouns,Hip-hop music,ヒップホップ
One,Seven,Nouns,Beer,ビール
One,Seven,Nouns,American football,フットボール
One,Seven,Nouns,Pop music,ポップス
One,Seven,Nouns,Water,水｜｜みず
One,Seven,Nouns,"Milk (for babies), Creamer (for coffee)",ミルク
One,Seven,Nouns,Baseball,やきゅう｜｜野球
One,Seven,Nouns,Vegetable,やさい｜｜野菜
One,Seven,Nouns,Rap music,ラップ
One,Seven,Nouns,Traveling,りょこう｜｜旅行
One,Seven,Nouns,Apple,りんご｜｜林檎
One,Seven,Nouns,Lettuce,レタス
One,Seven,Nouns,Rock and roll,ロック
One,Seven,Nouns,Wine,ワイン
One,Seven,Verbs,To dine,しょくじする｜｜食事する
One,Seven,Verbs,To travel,りょこうする｜｜旅行する
One,Seven,Verbs,To sing,うたう｜｜歌う
One,Seven,Verbs,(For something) to end,おわる｜｜終わる
One,Seven,Verbs,To make,つくる｜｜作る
One,Seven,Verbs,To take (a photograph),とる｜｜取る｜｜撮る
One,Seven,Verbs,(For something) to begin,はじまる｜｜始まる
One,Seven,Adjectives,"Delicious, good, tasty",おいしい｜｜美味しい
One,Seven,Adjectives,Expensive,たかい｜｜高い
One,Seven,Adjectives,Inexpensive,やすい｜｜安い
One,Seven,Adjectives,"Dislike, hate",きらい（な）｜｜嫌い（な）
One,Seven,Adjectives,Like,すき(な)｜｜好き（な）
One,Seven,Adverbs,More,もっと
One,Seven,Particles,And (when listing examples),や
One,Seven,Prefixes,Very much,大｜｜だい
One,Seven,Conjunctions,"And, In addition, Then",それから
One,Seven,Conjunctions,For example,たとえば
One,Seven,Expressions,I neither like nor dislike it.,すきでもきらいでもありません｜｜好きでも嫌いでもありません
One,Seven,Expressions,~is a bit,〜（は）ちょっと
One,Seven,Expressions,How about ~?,〜（は）どうですか
One,Eight,Nouns,Accessories,アクセサリー
One,Eight,Nouns,Accessory department,アクセサリーうりば｜｜アクセサリー売り場
One,Eight,Nouns,Earring,イヤリング
One,Eight,Nouns,Wristwatch,うでどけい｜｜腕時計
One,Eight,Nouns,"Department, section (of a store)",うりば｜｜売り場
One,Eight,Nouns,"Customer, guest",おきゃくさん｜｜お客さん
One,Eight,Nouns,Umbrella,かさ｜｜傘
One,Eight,Nouns,Shoes,くつ｜｜靴
One,Eight,Nouns,Socks,くつした｜｜靴下
One,Eight,Nouns,Coat,コート
One,Eight,Nouns,"CD section, DVD section",CDうりば｜｜DVDうりば｜｜CD売り場｜｜DVD売り場
One,Eight,Nouns,Jeans,ジーンズ
One,Eight,Nouns,Jacket,ジャケット
One,Eight,Nouns,Shirt,シャツ
One,Eight,Nouns,Food,しょくひん｜｜食品
One,Eight,Nouns,Food department,しょくひんうりば｜｜食品売り場
One,Eight,Nouns,Menswear,しんしふく｜｜紳士服
One,Eight,Nouns,Menswear department,しんしふくうりば｜｜紳士服売り場
One,Eight,Nouns,Suit,スーツ
One,Eight,Nouns,Skirt,スカート
One,Eight,Nouns,"Stockings, pantyhose",ストッキング
One,Eight,Nouns,Sweater,セーター
One,Eight,Nouns,Sale,セール
One,Eight,Nouns,Birthday,たんじょうび｜｜誕生日
One,Eight,Nouns,Basement,ちか｜｜地下
One,Eight,Nouns,T shirt,Tシャツ
One,Eight,Nouns,Formal dress,ドレス
One,Eight,Nouns,Tie,ネクタイ
One,Eight,Nouns,Necklace,ネックレス
One,Eight,Nouns,Box,はこ｜｜箱
One,Eight,Nouns,"Trousers, shorts",パンツ
One,Eight,Nouns,Handbag,ハンドバッグ
One,Eight,Nouns,Clothing,ふく｜｜服
One,Eight,Nouns,Woman's clothing,ふじんふく｜｜婦人服
One,Eight,Nouns,Woman's clothing section,ふじんふくうりば｜｜婦人服売り場
One,Eight,Nouns,Blouse,ブラウス
One,Eight,Nouns,Stationery,ぶんぼうぐ｜｜文房具
One,Eight,Nouns,Stationery section,ぶんぼうぐうりば｜｜文房具売り場
One,Eight,Nouns,Belt,ベルト
One,Eight,Nouns,"Hat, cap",ぼうし｜｜帽子
One,Eight,Nouns,"Store, shop",みせ｜｜店
One,Eight,Nouns,Ring,ゆびわ｜｜指輪
One,Eight,Nouns,Dress (informal),ワンピース
One,Eight,Verbs,To buy,かう｜｜買う
One,Eight,Verbs,To take,とる｜｜取る
One,Eight,Verbs,To put,いれる｜｜入れる
One,Eight,Verbs,To put in a box,はこにいれる｜｜箱に入れる
One,Eight,Verbs,To show,みせる｜｜見せる
One,Eight,Adverbs,"A little, a few",すこし｜｜少し
One,Eight,Adverbs,"A lot, many, much",たくさん
One,Eight,Adverbs,"A little, a few (casual)",ちょっと
One,Eight,Adverbs,"~more, another~",もう
One,Eight,Adverbs,A little more,もうすこし｜｜もう少し
One,Eight,Adverbs,A little more (casual),もうちょっと
One,Eight,Counters,Yen (Japanese currency),〜えん｜｜〜円
One,Eight,Counters,Counter for floors of a building,〜かい｜｜〜階
One,Eight,Counters,Counter for bound objects,〜さつ｜｜〜冊
One,Eight,Counters,General counter,〜つ
One,Eight,Counters,Counter for fish and small four-legged animals,〜ひき｜｜〜匹
One,Eight,Counters,"Counter for long, cylindrical objects",〜本｜｜〜ほん
One,Eight,Counters,Counter for thin objects,〜まい｜｜〜枚
One,Eight,Question Words,How (polite form),いかが
One,Eight,Question Words,How many,いくつ
One,Eight,Question Words,How much (money),いくら
One,Eight,Question Words,Why,どうして
One,Eight,Japanese Origin Numbers,One,ひとつ｜｜一つ
One,Eight,Japanese Origin Numbers,Two,ふたつ｜｜二つ
One,Eight,Japanese Origin Numbers,Three,みっつ｜｜三つ
One,Eight,Japanese Origin Numbers,Four,よっつ｜｜四つ
One,Eight,Japanese Origin Numbers,Five,いつつ｜｜五つ
One,Eight,Japanese Origin Numbers,Six,むっつ｜｜六つ
One,Eight,Japanese Origin Numbers,Seven,ななつ｜｜七つ
One,Eight,Japanese Origin Numbers,Eight,やっつ｜｜八つ
One,Eight,Japanese Origin Numbers,Nine,ここのつ｜｜九つ
One,Eight,Japanese Origin Numbers,Ten,とお｜｜十
One,Eight,Numbers,Thousand,せん｜｜千
One,Eight,Numbers,Hundred,ひゃく｜｜百
One,Eight,Numbers,Ten thousand,まん｜｜万
One,Eight,Expressions,Welcome,いらっしゃいませ
One,Eight,Expressions,All together,ぜんぶで｜｜全部で
One,Eight,Expressions,Do you have ~ ? Do you carry ~ ?,〜はありませんか
One,Eight,Expressions,Please say it in easier words,やさしいことばでいってください｜｜易しい言葉で言って下さい｜｜優しい言葉で言って下さい
One,Eight,Expressions,Please give me ~,〜を下さい｜｜〜をください
One,Nine,Nouns,Ice cream,アイスクリーム
One,Nine,Nouns,Oil,あぶら｜｜油
One,Nine,Nouns,"fatty, oily",あぶらがおおい｜｜油がおおい｜｜油が多い｜｜あぶらが多い
One,Nine,Nouns,Italian cuisine,イタリアりょうり｜｜イタリア料理
One,Nine,Nouns,Japanese wheat noodles,うどん
One,Nine,Nouns,Japanese curry and rice dish,カレーライス
One,Nine,Nouns,Calorie,カロリー
One,Nine,Nouns,Cookie,クッキー
One,Nine,Nouns,Sashimi,さしみ｜｜おさしみ｜｜刺身｜｜お刺身
One,Nine,Nouns,Salad,サラダ
One,Nine,Nouns,Sandwich,サンドイッチ
One,Nine,Nouns,Soup,スープ
One,Nine,Nouns,Sushi,すし｜｜おすし
One,Nine,Nouns,Steak,ステーキ
One,Nine,Nouns,Spaghetti,スパゲティ
One,Nine,Nouns,Western-style fixed menu,セット
One,Nine,Nouns,Hamburger set,ハンバーガーセット
One,Nine,Nouns,Japanese buckwheat noodles,そば｜｜おそば
One,Nine,Nouns,Cheese,チーズ
One,Nine,Nouns,Chicken,チキン
One,Nine,Nouns,Chinese-style fried rice,チャーハン
One,Nine,Nouns,Chinese cuisine,ちゅうかりょうり｜｜中華料理
One,Nine,Nouns,Order,ちゅうもん｜｜注文
One,Nine,Nouns,Chocolate,チョコレート
One,Nine,Nouns,A Japanese or Asian-style dish set,ていしょく｜｜定食
One,Nine,Nouns,Sashimi set,さしみていしょく｜｜刺身定食
One,Nine,Nouns,Dessert,デザート
One,Nine,Nouns,"Tempura (fish, shrimp, and vegetables battered and deep-fried)",てんぷら｜｜天ぷら
One,Nine,Nouns,Toast,トースト
One,Nine,Nouns,Hamburger,ハンバーガー
One,Nine,Nouns,Bread,パン
One,Nine,Nouns,Beef,ビーフ
One,Nine,Nouns,Pizza,ピザ
One,Nine,Nouns,Fried chicken,フライドチキン
One,Nine,Nouns,Pork,ポーク
One,Nine,Nouns,Western-style cuisine,ようしょく｜｜洋食
One,Nine,Nouns,"Rice (served on plate, not bowl)",ライス
One,Nine,Nouns,Chinese-style noodle soup,ラーメン
One,Nine,Nouns,Lunch,ランチ
One,Nine,Nouns,Lunch set A,Aランチ
One,Nine,Nouns,Japanese cuisine,わしょく｜｜和食
One,Nine,Verbs,To need something,いる｜｜要る
One,Nine,Verbs,"To order, to ask (someone to do~)",たのむ｜｜頼む
One,Nine,Verbs,To order,ちゅうもんする｜｜注文する
One,Nine,Adjectives,Warm,あたたかい｜｜温かい
One,Nine,Adjectives,Hot,あつい｜｜暑い
One,Nine,Adjectives,Sweet,あまい｜｜甘い
One,Nine,Adjectives,"A lot, much",おおい｜｜多い
One,Nine,Adjectives,"Hard, tough",かたい｜｜硬い
One,Nine,Adjectives,Spicy,からい
One,Nine,Adjectives,Salty,しょっぱい｜｜しおからい｜｜塩っぱい｜｜塩辛い
One,Nine,Adjectives,"Little (in number), few",すくない｜｜少ない
One,Nine,Adjectives,Sour,すっぱい｜｜酸っぱい
One,Nine,Adjectives,Cold,つめたい｜｜冷たい
One,Nine,Adjectives,Bitter,にがい｜｜苦い
One,Nine,Adjectives,Low,ひくい｜｜低い
One,Nine,Adjectives,Soft,やわらかい｜｜柔らかい
One,Nine,Prefix,Polite prefix,ご〜
One,Nine,Expressions,Please do not bother/worry about it,いいえ、どうぞおかまいなく
One,Nine,Expressions,To decide on ~,〜にします
One,Nine,Expressions,I would like to have ~,〜をおねがいします｜｜〜をお願いします
One,Ten,Nouns,"Leg, foot",あし｜｜足
One,Ten,Nouns,Head,あたま｜｜頭
One,Ten,Nouns,"Smart, intelligent",あたまがいい｜｜頭がいい
One,Ten,Nouns,Older brother (the speaker's),あに｜｜兄
One,Ten,Nouns,Older sister (the speaker's),あね｜｜姉
One,Ten,Nouns,Younger sister (the speaker's,いもうと｜｜妹
One,Ten,Nouns,Younger sister (someone else's),いもうとさん｜｜妹さん
One,Ten,Nouns,Mother (someone else's),おかあさん｜｜お母さん
One,Ten,Nouns,Wife (someone else's),おくさん｜｜奥さん
One,Ten,Nouns,Child (someone else's),おこさん｜｜お子さん
One,Ten,Nouns,Grandfather (someone else's),おじいさん｜｜お爺さん
One,Ten,Nouns,Father (someone else's),おとうさん｜｜お父さん
One,Ten,Nouns,Younger brother (the speaker's),おとうと｜｜弟
One,Ten,Nouns,Younger brother (someone else's),おとうとさん｜｜弟さん
One,Ten,Nouns,Male,おとこ｜｜男
One,Ten,Nouns,Man,おとこのひと｜｜男の人
One,Ten,Nouns,Older brother (someone else's),おにいさん｜｜お兄さん
One,Ten,Nouns,Older sister (someone else's),おねえさん｜｜お姉さん
One,Ten,Nouns,Grandmother (someone else's),おばあさん｜｜お婆さん
One,Ten,Nouns,Female,おんな｜｜女
One,Ten,Nouns,Woman,おんなのひと｜｜女の人
One,Ten,Nouns,Business　person,かいしゃいん｜｜会社員
One,Ten,Nouns,Face,かお｜｜顔
One,Ten,Nouns,"Family, speaker's family",かぞく｜｜家族
One,Ten,Nouns,Hair,かみ｜｜かみのけ｜｜髪｜｜髪の毛
One,Ten,Nouns,Sibling(s),きょうだい｜｜兄弟
One,Ten,Nouns,Mouth,くち｜｜口
One,Ten,Nouns,Marriage,けっこん｜｜結婚
One,Ten,Nouns,Child,こ｜｜子
One,Ten,Nouns,Boy,おとこのこ｜｜男の子
One,Ten,Nouns,Girl,おんなのこ｜｜女の子
One,Ten,Nouns,Family (someone else's),ごかぞく｜｜ご家族
One,Ten,Nouns,Siblings (someone else's),ごきょうだい｜｜ご兄弟
One,Ten,Nouns,Husband (someone else's),ごしゅじん｜｜ご主人
One,Ten,Nouns,Child,こども｜｜子供
One,Ten,Nouns,Husband (the speaker's),おっと｜｜夫
One,Ten,Nouns,"Back (part of body), Height (of a person)",せ｜｜背
One,Ten,Nouns,Personality,せいかく｜｜性格
One,Ten,Nouns,Grandfather (the speaker's),そふ｜｜祖父
One,Ten,Nouns,Grandmother (the speaker's),そぼ｜｜祖母
One,Ten,Nouns,Father (the speaker's),ちち｜｜父
One,Ten,Nouns,Wife (the speaker's),つま｜｜妻
One,Ten,Nouns,"Hand, arm",て｜｜手
One,Ten,Nouns,Age,とし｜｜年
One,Ten,Nouns,"Elder, older",としうえ｜｜年上
One,Ten,Nouns,Younger,としした｜｜年下
One,Ten,Nouns,Nose,はな｜｜鼻
One,Ten,Nouns,Mother (the speaker's),はは｜｜母
One,Ten,Nouns,Only child,ひとりっこ｜｜一人っ子
One,Ten,Nouns,Blonde,ブロンド
One,Ten,Nouns,"Center, middle, middle child",まん中
One,Ten,Nouns,Ear,みみ｜｜耳
One,Ten,Nouns,Eye,め｜｜目
One,Ten,Nouns,Glasses,めがね
One,Ten,Nouns,"Husband (someone else's, if you know them)",だんなさん
One,Ten,Verbs,To marry,〜とけっこんする
One,Ten,Verbs,To be married,けっこんしている
One,Ten,Verbs,To think,おもう
One,Ten,Verbs,To put on (a hat or cap),かぶる
One,Ten,Verbs,To reside,すむ
One,Ten,Verbs,To live in,〜にすんでいる
One,Ten,Verbs,"To put on (skirt, pants, sucks, shoes)",はく
One,Ten,Verbs,To gain weight,ふとる
One,Ten,Verbs,To be fat,ふとっている
One,Ten,Verbs,To understand,分かる
One,Ten,Verbs,To put on (glasses),かける
One,Ten,Verbs,"To put on (sweater, shirt, jacket)",きる
One,Ten,Verbs,To become employed,つとめる
One,Ten,Verbs,"To be employed at, work for",〜につとめている
One,Ten,Verbs,To lose weight,やせる
One,Ten,Verbs,To be thin,やせている
One,Ten,Verbs,To put on (accessories),する
One,Ten,Verbs,Resultant state,〜ている
One,Ten,Adjectives,Cheerful,あかるい
One,Ten,Adjectives,"Good looking, cool, neat",かっこいい
One,Ten,Adjectives,"Cute, adorable",かわいい
One,Ten,Adjectives,Square,しかくい
One,Ten,Adjectives,Long,ながい
One,Ten,Adjectives,Long/elongated,ほそながい
One,Ten,Adjectives,Round,まるい
One,Ten,Adjectives,Short (length),みじかい
One,Ten,Adjectives,"Good at, skillful",じょうず（な）｜｜上手（な）
One,Ten,Adjectives,Kind,しんせつ（な）
One,Ten,Question word,How old,いくつ
One,Ten,Question word,How old (polite),おいくつ
One,Ten,Prefixes,Elementary (school),小〜
One,Ten,Prefixes,Middle (school),中〜
One,Ten,Suffixes,Person (polite),〜方
One,Ten,Suffixes,~years old,〜さい
One,Ten,Suffixes,~people,〜人
One,Ten,Suffixes,~th (ordinal suffix),〜番（め）
One,Ten,Conjunction,In addition,それに
One,Ten,Expressions,"No, that's not the case",いいえ｜｜そんなことはありません
One,Ten,Expressions,"No, I still have a long way to go",いいえ｜｜まだまだです
One,Eleven,Nouns,"Fall, autumn",あき
One,Eleven,Nouns,Rain,あめ｜｜雨
One,Eleven,Nouns,Temperature,おんど｜｜温度
One,Eleven,Nouns,Wind,かぜ｜｜風
One,Eleven,Nouns,Air temperature,きおん｜｜気温
One,Eleven,Nouns,Climate,きこう
One,Eleven,Nouns,Season,きせつ
One,Eleven,Nouns,North,きた｜｜北
One,Eleven,Nouns,Last year,きょねん
One,Eleven,Nouns,Cloud,くも
